Date,Open,High,Low,Close
03/29/2022,4602.85986328125,4637.2998046875,4589.66015625,4631.60009765625
03/30/2022,4624.2001953125,4627.77001953125,4581.31982421875,4602.4501953125
03/31/2022,4599.02001953125,4603.06982421875,4530.41015625,4530.41015625
04/01/2022,4540.31982421875,4548.7001953125,4507.56982421875,4545.85986328125
04/04/2022,4547.97021484375,4583.5,4539.2099609375,4582.64013671875
04/05/2022,4572.4501953125,4593.4501953125,4514.169921875,4525.1201171875
04/06/2022,4494.169921875,4503.93994140625,4450.0400390625,4481.14990234375
04/07/2022,4474.64990234375,4521.16015625,4450.2998046875,4500.2099609375
04/08/2022,4494.14990234375,4520.41015625,4474.60009765625,4488.27978515625
04/11/2022,4462.64013671875,4464.35009765625,4408.3798828125,4412.52978515625
04/12/2022,4437.58984375,4471.0,4381.33984375,4397.4501953125
04/13/2022,4394.2998046875,4453.919921875,4392.7001953125,4446.58984375
04/14/2022,4449.1201171875,4460.4599609375,4390.77001953125,4392.58984375
04/18/2022,4385.6298828125,4410.31005859375,4370.2998046875,4391.68994140625
04/19/2022,4390.6298828125,4471.02978515625,4390.6298828125,4462.2099609375
04/20/2022,4472.259765625,4488.2900390625,4448.759765625,4459.4501953125
04/21/2022,4489.169921875,4512.93994140625,4384.47021484375,4393.66015625
04/22/2022,4385.830078125,4385.830078125,4267.6201171875,4271.77978515625
04/25/2022,4255.33984375,4299.02001953125,4200.81982421875,4296.1201171875
04/26/2022,4278.14013671875,4278.14013671875,4175.0400390625,4175.2001953125
04/27/2022,4186.52001953125,4240.7099609375,4162.89990234375,4183.9599609375
04/28/2022,4222.580078125,4308.4501953125,4188.6298828125,4287.5
04/29/2022,4253.75,4269.68017578125,4124.27978515625,4131.93017578125
05/02/2022,4130.60986328125,4169.81005859375,4062.510009765625,4155.3798828125
05/03/2022,4159.77978515625,4200.10009765625,4147.080078125,4175.47998046875
05/04/2022,4181.18017578125,4307.66015625,4148.91015625,4300.169921875
05/05/2022,4270.43017578125,4270.43017578125,4106.009765625,4146.8701171875
05/06/2022,4128.169921875,4157.68994140625,4067.909912109375,4123.33984375
05/09/2022,4081.27001953125,4081.27001953125,3975.47998046875,3991.239990234375
05/10/2022,4035.179931640625,4068.820068359375,3958.169921875,4001.050048828125
05/11/2022,3990.080078125,4049.090087890625,3928.820068359375,3935.179931640625
05/12/2022,3903.949951171875,3964.800048828125,3858.8701171875,3930.080078125
05/13/2022,3963.89990234375,4038.8798828125,3963.89990234375,4023.889892578125
05/16/2022,4013.02001953125,4046.4599609375,3983.989990234375,4008.010009765625
05/17/2022,4052.0,4090.719970703125,4033.929931640625,4088.85009765625
05/18/2022,4051.97998046875,4051.97998046875,3911.909912109375,3923.679931640625
05/19/2022,3899.0,3945.9599609375,3876.580078125,3900.7900390625
05/20/2022,3927.760009765625,3943.419921875,3810.320068359375,3901.360107421875
05/23/2022,3919.419921875,3981.8798828125,3909.0400390625,3973.75
05/24/2022,3942.93994140625,3955.679931640625,3875.1298828125,3941.47998046875
05/25/2022,3929.590087890625,3999.330078125,3925.030029296875,3978.72998046875
05/26/2022,3984.60009765625,4075.139892578125,3984.60009765625,4057.840087890625
05/27/2022,4077.429931640625,4158.490234375,4077.429931640625,4158.240234375
05/31/2022,4151.08984375,4168.33984375,4104.8798828125,4132.14990234375
06/01/2022,4149.77978515625,4166.5400390625,4073.85009765625,4101.22998046875
06/02/2022,4095.409912109375,4177.509765625,4074.3701171875,4176.81982421875
06/03/2022,4137.56982421875,4142.669921875,4098.669921875,4108.5400390625
06/06/2022,4134.72021484375,4168.77978515625,4109.18017578125,4121.43017578125
06/07/2022,4096.47021484375,4164.85986328125,4080.18994140625,4160.68017578125
06/08/2022,4147.1201171875,4160.14013671875,4107.2001953125,4115.77001953125
06/09/2022,4101.64990234375,4119.10009765625,4017.169921875,4017.820068359375
06/10/2022,3974.389892578125,3974.389892578125,3900.159912109375,3900.860107421875
06/13/2022,3838.14990234375,3838.14990234375,3734.300048828125,3749.6298828125
06/14/2022,3763.52001953125,3778.179931640625,3705.679931640625,3735.47998046875
06/15/2022,3764.050048828125,3837.56005859375,3722.300048828125,3789.989990234375
06/16/2022,3728.179931640625,3728.179931640625,3639.77001953125,3666.77001953125
06/17/2022,3665.89990234375,3707.7099609375,3636.8701171875,3674.840087890625
06/21/2022,3715.31005859375,3779.64990234375,3715.31005859375,3764.7900390625
06/22/2022,3733.889892578125,3801.7900390625,3717.68994140625,3759.889892578125
06/23/2022,3774.7099609375,3802.580078125,3743.52001953125,3795.72998046875
06/24/2022,3821.75,3913.64990234375,3821.75,3911.739990234375
06/27/2022,3920.760009765625,3927.719970703125,3889.659912109375,3900.110107421875
06/28/2022,3913.0,3945.860107421875,3820.139892578125,3821.550048828125
06/29/2022,3825.090087890625,3836.5,3799.02001953125,3818.830078125
06/30/2022,3785.989990234375,3818.989990234375,3738.669921875,3785.3798828125
07/01/2022,3781.0,3829.820068359375,3752.10009765625,3825.330078125
07/05/2022,3792.610107421875,3832.18994140625,3742.06005859375,3831.389892578125
07/06/2022,3831.97998046875,3870.909912109375,3809.3701171875,3845.080078125
07/07/2022,3858.85009765625,3910.6298828125,3858.85009765625,3902.6201171875
07/08/2022,3888.260009765625,3918.5,3869.340087890625,3899.3798828125
07/11/2022,3880.93994140625,3880.93994140625,3847.219970703125,3854.429931640625
07/12/2022,3851.949951171875,3873.409912109375,3802.360107421875,3818.800048828125
07/13/2022,3779.669921875,3829.43994140625,3759.070068359375,3801.780029296875
07/14/2022,3763.989990234375,3796.409912109375,3721.56005859375,3790.3798828125
07/15/2022,3818.0,3863.6201171875,3817.179931640625,3863.159912109375
07/18/2022,3883.7900390625,3902.43994140625,3818.6298828125,3830.85009765625
07/19/2022,3860.72998046875,3939.81005859375,3860.72998046875,3936.68994140625
07/20/2022,3935.320068359375,3974.1298828125,3922.030029296875,3959.89990234375
07/21/2022,3955.469970703125,3999.2900390625,3927.639892578125,3998.949951171875
07/22/2022,3998.429931640625,4012.43994140625,3938.860107421875,3961.6298828125
07/25/2022,3965.719970703125,3975.300048828125,3943.4599609375,3966.840087890625
07/26/2022,3953.219970703125,3953.219970703125,3910.739990234375,3921.050048828125
07/27/2022,3951.429931640625,4039.56005859375,3951.429931640625,4023.610107421875
07/28/2022,4026.1298828125,4078.949951171875,3992.969970703125,4072.429931640625
07/29/2022,4087.330078125,4140.14990234375,4079.219970703125,4130.2900390625
08/01/2022,4112.3798828125,4144.9501953125,4096.02001953125,4118.6298828125
08/02/2022,4104.2099609375,4140.47021484375,4079.81005859375,4091.18994140625
08/03/2022,4107.9599609375,4167.66015625,4107.9599609375,4155.169921875
08/04/2022,4154.85009765625,4161.2900390625,4135.419921875,4151.93994140625
08/05/2022,4115.8701171875,4151.580078125,4107.31005859375,4145.18994140625
08/08/2022,4155.93017578125,4186.6201171875,4128.97021484375,4140.06005859375
08/09/2022,4133.10986328125,4137.2998046875,4112.08984375,4122.47021484375
08/10/2022,4181.02001953125,4211.02978515625,4177.259765625,4210.240234375
08/11/2022,4227.39990234375,4257.91015625,4201.41015625,4207.27001953125
08/12/2022,4225.02001953125,4280.47021484375,4219.77978515625,4280.14990234375
08/15/2022,4269.3701171875,4301.7900390625,4256.89990234375,4297.14013671875
08/16/2022,4290.4599609375,4325.27978515625,4277.77001953125,4305.2001953125
08/17/2022,4280.39990234375,4302.18017578125,4253.080078125,4274.0400390625
08/18/2022,4273.1298828125,4292.52978515625,4261.97998046875,4283.740234375
08/19/2022,4266.31005859375,4266.31005859375,4218.7001953125,4228.47998046875
08/22/2022,4195.080078125,4195.080078125,4129.85986328125,4137.990234375
08/23/2022,4133.08984375,4159.77001953125,4124.02978515625,4128.72998046875
08/24/2022,4126.5498046875,4156.56005859375,4119.97021484375,4140.77001953125
08/25/2022,4153.259765625,4200.5400390625,4147.58984375,4199.1201171875
08/26/2022,4198.740234375,4203.0400390625,4057.659912109375,4057.659912109375
08/29/2022,4034.580078125,4062.989990234375,4017.419921875,4030.610107421875
08/30/2022,4041.25,4044.97998046875,3965.2099609375,3986.159912109375
08/31/2022,4000.669921875,4015.3701171875,3954.530029296875,3955.0
09/01/2022,3936.72998046875,3970.22998046875,3903.64990234375,3966.85009765625
09/02/2022,3994.659912109375,4018.429931640625,3906.2099609375,3924.260009765625
09/06/2022,3930.889892578125,3942.550048828125,3886.75,3908.18994140625
09/07/2022,3909.429931640625,3987.889892578125,3906.030029296875,3979.8701171875
09/08/2022,3959.93994140625,4010.5,3944.81005859375,4006.179931640625
09/09/2022,4022.93994140625,4076.81005859375,4022.93994140625,4067.360107421875
09/12/2022,4083.669921875,4119.27978515625,4083.669921875,4110.41015625
09/13/2022,4037.1201171875,4037.1201171875,3921.280029296875,3932.68994140625
09/14/2022,3940.72998046875,3961.93994140625,3912.179931640625,3946.010009765625
09/15/2022,3932.409912109375,3959.139892578125,3888.280029296875,3901.35009765625
09/16/2022,3880.949951171875,3880.949951171875,3837.080078125,3873.330078125
09/19/2022,3849.909912109375,3900.449951171875,3838.5,3899.889892578125
09/20/2022,3875.22998046875,3876.010009765625,3827.5400390625,3855.929931640625
09/21/2022,3871.39990234375,3907.070068359375,3789.489990234375,3789.929931640625
09/22/2022,3782.360107421875,3790.89990234375,3749.449951171875,3757.989990234375
09/23/2022,3727.139892578125,3727.139892578125,3647.469970703125,3693.22998046875
09/26/2022,3682.719970703125,3715.669921875,3644.760009765625,3655.0400390625
09/27/2022,3686.43994140625,3717.530029296875,3623.2900390625,3647.2900390625
09/28/2022,3651.93994140625,3736.739990234375,3640.610107421875,3719.0400390625
09/29/2022,3687.010009765625,3687.010009765625,3610.39990234375,3640.469970703125
09/30/2022,3633.47998046875,3671.43994140625,3584.1298828125,3585.6201171875
10/03/2022,3609.780029296875,3698.35009765625,3604.929931640625,3678.429931640625
10/04/2022,3726.4599609375,3791.919921875,3726.4599609375,3790.929931640625
10/05/2022,3753.25,3806.909912109375,3722.659912109375,3783.280029296875
10/06/2022,3771.969970703125,3797.929931640625,3739.219970703125,3744.52001953125
10/07/2022,3706.739990234375,3706.739990234375,3620.72998046875,3639.659912109375
10/10/2022,3647.510009765625,3652.169921875,3588.10009765625,3612.389892578125
10/11/2022,3595.860107421875,3640.659912109375,3568.449951171875,3588.840087890625
10/12/2022,3590.830078125,3608.340087890625,3573.860107421875,3577.030029296875
10/13/2022,3520.3701171875,3685.409912109375,3491.580078125,3669.909912109375
10/14/2022,3690.409912109375,3712.0,3579.679931640625,3583.070068359375
10/17/2022,3638.64990234375,3689.72998046875,3638.64990234375,3677.949951171875
10/18/2022,3746.260009765625,3762.7900390625,3686.530029296875,3719.97998046875
10/19/2022,3703.110107421875,3728.580078125,3666.510009765625,3695.159912109375
10/20/2022,3689.050048828125,3736.0,3656.43994140625,3665.780029296875
10/21/2022,3657.10009765625,3757.889892578125,3647.419921875,3752.75
10/24/2022,3762.010009765625,3810.739990234375,3741.64990234375,3797.340087890625
10/25/2022,3799.43994140625,3862.85009765625,3799.43994140625,3859.110107421875
10/26/2022,3825.969970703125,3886.14990234375,3824.070068359375,3830.60009765625
10/27/2022,3834.68994140625,3859.949951171875,3803.7900390625,3807.300048828125
10/28/2022,3808.260009765625,3905.419921875,3808.260009765625,3901.06005859375
10/31/2022,3881.85009765625,3893.72998046875,3863.179931640625,3871.97998046875
11/01/2022,3901.7900390625,3911.7900390625,3843.800048828125,3856.10009765625
11/02/2022,3852.89990234375,3894.43994140625,3758.679931640625,3759.68994140625
11/03/2022,3733.25,3750.590087890625,3698.14990234375,3719.889892578125
11/04/2022,3766.97998046875,3796.340087890625,3708.840087890625,3770.550048828125
11/07/2022,3780.7099609375,3813.949951171875,3764.699951171875,3806.800048828125
11/08/2022,3817.02001953125,3859.39990234375,3786.280029296875,3828.110107421875
11/09/2022,3810.93994140625,3818.199951171875,3744.219970703125,3748.570068359375
11/10/2022,3859.889892578125,3958.330078125,3859.889892578125,3956.3701171875
11/11/2022,3963.719970703125,4001.47998046875,3944.820068359375,3992.929931640625
11/14/2022,3977.969970703125,4008.969970703125,3956.39990234375,3957.25
11/15/2022,4006.409912109375,4028.840087890625,3953.169921875,3991.72998046875
11/16/2022,3976.820068359375,3983.090087890625,3954.340087890625,3958.7900390625
11/17/2022,3919.260009765625,3954.330078125,3906.5400390625,3946.56005859375
11/18/2022,3966.389892578125,3979.889892578125,3935.97998046875,3965.340087890625
11/21/2022,3956.22998046875,3962.0,3933.340087890625,3949.93994140625
11/22/2022,3965.510009765625,4005.8798828125,3956.8798828125,4003.580078125
11/23/2022,4000.300048828125,4033.780029296875,3998.659912109375,4027.260009765625
11/25/2022,4023.340087890625,4034.02001953125,4020.760009765625,4026.1201171875
11/28/2022,4005.360107421875,4012.27001953125,3955.77001953125,3963.93994140625
11/29/2022,3964.18994140625,3976.77001953125,3937.64990234375,3957.6298828125
11/30/2022,3957.179931640625,4080.110107421875,3938.580078125,4080.110107421875
12/01/2022,4087.139892578125,4100.509765625,4050.8701171875,4076.570068359375
12/02/2022,4040.169921875,4080.47998046875,4026.6298828125,4071.699951171875
12/05/2022,4052.02001953125,4052.449951171875,3984.489990234375,3998.840087890625
12/06/2022,3996.6298828125,4001.510009765625,3918.389892578125,3941.260009765625
12/07/2022,3933.280029296875,3957.570068359375,3922.679931640625,3933.919921875
12/08/2022,3947.7900390625,3974.18994140625,3935.830078125,3963.510009765625
12/09/2022,3954.169921875,3977.02001953125,3933.0400390625,3934.3798828125
12/12/2022,3939.2900390625,3990.7099609375,3935.300048828125,3990.56005859375
12/13/2022,4069.3798828125,4100.9599609375,3993.030029296875,4019.64990234375
12/14/2022,4015.5400390625,4053.760009765625,3965.64990234375,3995.320068359375
12/15/2022,3958.3701171875,3958.3701171875,3879.449951171875,3895.75
12/16/2022,3890.909912109375,3890.909912109375,3827.909912109375,3852.360107421875
12/19/2022,3853.7900390625,3854.860107421875,3800.0400390625,3817.659912109375
12/20/2022,3810.469970703125,3838.239990234375,3795.6201171875,3821.6201171875
12/21/2022,3839.489990234375,3889.820068359375,3839.489990234375,3878.43994140625
12/22/2022,3853.260009765625,3853.260009765625,3764.489990234375,3822.389892578125
12/23/2022,3815.110107421875,3845.800048828125,3797.010009765625,3844.820068359375
12/27/2022,3843.340087890625,3846.64990234375,3813.219970703125,3829.25
12/28/2022,3829.56005859375,3848.320068359375,3780.780029296875,3783.219970703125
12/29/2022,3805.449951171875,3858.18994140625,3805.449951171875,3849.280029296875
12/30/2022,3829.06005859375,3839.85009765625,3800.340087890625,3839.5
01/03/2023,3853.2900390625,3878.4599609375,3794.330078125,3824.139892578125
01/04/2023,3840.360107421875,3873.159912109375,3815.77001953125,3852.969970703125
01/05/2023,3839.739990234375,3839.739990234375,3802.419921875,3808.10009765625
01/06/2023,3823.3701171875,3906.18994140625,3809.56005859375,3895.080078125
01/09/2023,3910.820068359375,3950.570068359375,3890.419921875,3892.090087890625
01/10/2023,3888.570068359375,3919.830078125,3877.2900390625,3919.25
01/11/2023,3932.35009765625,3970.070068359375,3928.5400390625,3969.610107421875
01/12/2023,3977.570068359375,3997.760009765625,3937.56005859375,3983.169921875
01/13/2023,3960.60009765625,4003.949951171875,3947.669921875,3999.090087890625
01/17/2023,3999.280029296875,4015.389892578125,3984.570068359375,3990.969970703125
01/18/2023,4002.25,4014.159912109375,3926.590087890625,3928.860107421875
01/19/2023,3911.840087890625,3922.93994140625,3885.5400390625,3898.85009765625
01/20/2023,3909.0400390625,3972.9599609375,3897.860107421875,3972.610107421875
01/23/2023,3978.139892578125,4039.31005859375,3971.639892578125,4019.81005859375
01/24/2023,4001.739990234375,4023.919921875,3989.7900390625,4016.949951171875
01/25/2023,3982.7099609375,4019.550048828125,3949.06005859375,4016.219970703125
01/26/2023,4036.080078125,4061.570068359375,4013.2900390625,4060.429931640625
01/27/2023,4053.719970703125,4094.2099609375,4048.699951171875,4070.56005859375
01/30/2023,4049.27001953125,4063.85009765625,4015.550048828125,4017.77001953125
01/31/2023,4020.85009765625,4077.159912109375,4020.43994140625,4076.60009765625
02/01/2023,4070.070068359375,4148.9501953125,4037.199951171875,4119.2099609375
02/02/2023,4158.68017578125,4195.43994140625,4141.8798828125,4179.759765625
02/03/2023,4136.68994140625,4182.35986328125,4123.35986328125,4136.47998046875
02/06/2023,4119.56982421875,4124.6298828125,4093.3798828125,4111.080078125
02/07/2023,4105.35009765625,4176.5400390625,4088.389892578125,4164.0
02/08/2023,4153.47021484375,4156.85009765625,4111.669921875,4117.85986328125
02/09/2023,4144.25,4156.22998046875,4069.669921875,4081.5
02/10/2023,4068.919921875,4094.360107421875,4060.7900390625,4090.4599609375
02/13/2023,4096.6201171875,4138.89990234375,4092.669921875,4137.2900390625
02/14/2023,4126.7001953125,4159.77001953125,4095.010009765625,4136.1298828125
02/15/2023,4119.5,4148.10986328125,4103.97998046875,4147.60009765625
02/16/2023,4114.75,4136.5400390625,4089.489990234375,4090.409912109375
02/17/2023,4077.389892578125,4081.510009765625,4047.949951171875,4079.090087890625
02/21/2023,4052.35009765625,4052.35009765625,3995.18994140625,3997.340087890625
02/22/2023,4001.830078125,4017.3701171875,3976.89990234375,3991.050048828125
02/23/2023,4018.60009765625,4028.300048828125,3969.18994140625,4012.320068359375
02/24/2023,3973.239990234375,3978.25,3943.080078125,3970.0400390625
02/27/2023,3992.360107421875,4018.050048828125,3973.550048828125,3982.239990234375
02/28/2023,3977.18994140625,3997.5,3968.97998046875,3970.14990234375
03/01/2023,3963.340087890625,3971.72998046875,3939.050048828125,3951.389892578125
03/02/2023,3938.679931640625,3990.840087890625,3928.159912109375,3981.35009765625
03/03/2023,3998.02001953125,4048.2900390625,3995.169921875,4045.639892578125
03/06/2023,4055.14990234375,4078.489990234375,4044.610107421875,4048.419921875
03/07/2023,4048.260009765625,4050.0,3980.31005859375,3986.3701171875
03/08/2023,3987.550048828125,4000.409912109375,3969.760009765625,3992.010009765625
03/09/2023,3998.659912109375,4017.81005859375,3908.699951171875,3918.320068359375
03/10/2023,3912.77001953125,3934.050048828125,3846.320068359375,3861.590087890625
03/13/2023,3835.1201171875,3905.050048828125,3808.860107421875,3855.760009765625
03/14/2023,3894.010009765625,3937.2900390625,3873.6298828125,3919.2900390625
03/15/2023,3876.739990234375,3894.260009765625,3838.239990234375,3891.929931640625
03/16/2023,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875
03/17/2023,3958.68994140625,3958.909912109375,3901.27001953125,3916.639892578125
03/20/2023,3917.469970703125,3956.6201171875,3916.889892578125,3951.570068359375
03/21/2023,3975.889892578125,4009.080078125,3971.18994140625,4002.8701171875
03/22/2023,4002.0400390625,4039.489990234375,3936.169921875,3936.969970703125
03/23/2023,3959.2099609375,4007.659912109375,3919.050048828125,3948.719970703125
03/24/2023,3939.2099609375,3972.739990234375,3909.159912109375,3970.989990234375
03/27/2023,3982.929931640625,4003.830078125,3970.489990234375,3977.530029296875
03/28/2023,3974.1298828125,3979.199951171875,3951.530029296875,3971.27001953125
03/29/2023,3999.530029296875,4030.590087890625,3999.530029296875,4027.81005859375
03/30/2023,4046.739990234375,4057.85009765625,4032.10009765625,4050.830078125
03/31/2023,4056.179931640625,4110.75,4056.179931640625,4109.31005859375
04/03/2023,4102.2001953125,4127.66015625,4098.7900390625,4124.509765625
04/04/2023,4128.02978515625,4133.1298828125,4086.8701171875,4100.60009765625
04/05/2023,4094.5,4099.68994140625,4072.56005859375,4090.3798828125
04/06/2023,4081.14990234375,4107.31982421875,4069.840087890625,4105.02001953125
04/10/2023,4085.199951171875,4109.5,4072.550048828125,4109.10986328125
04/11/2023,4110.2900390625,4124.259765625,4102.60986328125,4108.93994140625
04/12/2023,4121.72021484375,4134.3701171875,4086.93994140625,4091.949951171875
04/13/2023,4100.0400390625,4150.259765625,4099.39990234375,4146.22021484375
04/14/2023,4140.10986328125,4163.18994140625,4113.2001953125,4137.64013671875
04/17/2023,4137.169921875,4151.72021484375,4123.18017578125,4151.31982421875
04/18/2023,4164.259765625,4169.47998046875,4140.35986328125,4154.8701171875
04/19/2023,4139.330078125,4162.56982421875,4134.490234375,4154.52001953125
04/20/2023,4130.47998046875,4148.56982421875,4114.56982421875,4129.7900390625
04/21/2023,4132.14013671875,4138.02001953125,4113.85986328125,4133.52001953125
04/24/2023,4132.06982421875,4142.41015625,4117.77001953125,4137.0400390625
04/25/2023,4126.43017578125,4126.43017578125,4071.3798828125,4071.6298828125
04/26/2023,4087.780029296875,4089.669921875,4049.35009765625,4055.989990234375
04/27/2023,4075.2900390625,4138.240234375,4075.2900390625,4135.35009765625
04/28/2023,4129.6298828125,4170.06005859375,4127.18017578125,4169.47998046875
05/01/2023,4166.7900390625,4186.919921875,4164.1201171875,4167.8701171875
05/02/2023,4164.10009765625,4164.10009765625,4089.719970703125,4119.580078125
05/03/2023,4122.25,4148.2998046875,4088.860107421875,4090.75
05/04/2023,4082.550048828125,4082.610107421875,4048.280029296875,4061.219970703125
05/05/2023,4084.72998046875,4147.02001953125,4084.72998046875,4136.25
05/08/2023,4136.97998046875,4142.2998046875,4123.81005859375,4138.1201171875
05/09/2023,4124.25,4130.35009765625,4116.64990234375,4119.169921875
05/10/2023,4143.740234375,4154.27978515625,4098.919921875,4137.64013671875
05/11/2023,4132.240234375,4132.7998046875,4109.2900390625,4130.6201171875
05/12/2023,4138.5400390625,4143.740234375,4099.1201171875,4124.080078125
05/15/2023,4126.64990234375,4141.25,4110.27001953125,4136.27978515625
05/16/2023,4127.9501953125,4135.5400390625,4109.85986328125,4109.89990234375
05/17/2023,4122.85009765625,4164.669921875,4113.6201171875,4158.77001953125
05/18/2023,4157.68017578125,4202.2001953125,4153.5,4198.0498046875
05/19/2023,4204.14990234375,4212.91015625,4180.2001953125,4191.97998046875
05/22/2023,4190.77978515625,4209.22021484375,4179.68017578125,4192.6298828125
05/23/2023,4176.7998046875,4185.68017578125,4142.5400390625,4145.580078125
05/24/2023,4132.9599609375,4132.9599609375,4103.97998046875,4115.240234375
05/25/2023,4155.7099609375,4165.740234375,4129.72998046875,4151.27978515625
05/26/2023,4156.16015625,4212.8701171875,4156.16015625,4205.4501953125
05/30/2023,4226.7099609375,4231.10009765625,4192.18017578125,4205.52001953125
05/31/2023,4190.740234375,4195.43994140625,4166.14990234375,4179.830078125
06/01/2023,4183.02978515625,4232.43017578125,4171.64013671875,4221.02001953125
06/02/2023,4241.009765625,4290.669921875,4241.009765625,4282.3701171875
06/05/2023,4282.990234375,4299.27978515625,4266.81982421875,4273.7900390625
06/06/2023,4271.33984375,4288.330078125,4263.08984375,4283.85009765625
06/07/2023,4285.47021484375,4299.18994140625,4263.9599609375,4267.52001953125
06/08/2023,4268.68994140625,4298.009765625,4261.06982421875,4293.93017578125
06/09/2023,4304.8798828125,4322.6201171875,4291.7001953125,4298.85986328125
06/12/2023,4308.31982421875,4340.1298828125,4304.3701171875,4338.93017578125
06/13/2023,4352.60986328125,4375.3701171875,4349.31005859375,4369.009765625
06/14/2023,4366.2900390625,4391.81982421875,4337.85009765625,4372.58984375
06/15/2023,4365.330078125,4439.2001953125,4362.60009765625,4425.83984375
06/16/2023,4440.9501953125,4448.47021484375,4407.43994140625,4409.58984375
06/20/2023,4396.10986328125,4400.14990234375,4367.18994140625,4388.7099609375
06/21/2023,4380.009765625,4386.22021484375,4360.14013671875,4365.68994140625
